short_id,instrument_id,week,test_count,error_count,critical_error_count,error_rate,critical_error_rate
OF04,6befda03-748b-44fd-8195-0315b54159a9,2023-10-23 00:00:00+00:00,38,2,0,0.05263157894736842,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2023-10-30 00:00:00+00:00,39,2,0,0.05128205128205128,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2023-11-06 00:00:00+00:00,48,8,0,0.16666666666666666,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2023-11-13 00:00:00+00:00,38,0,0,0.0,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2023-11-20 00:00:00+00:00,30,0,0,0.0,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2023-11-27 00:00:00+00:00,46,0,0,0.0,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2023-12-04 00:00:00+00:00,40,0,0,0.0,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2023-12-11 00:00:00+00:00,26,2,0,0.07692307692307693,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2023-12-18 00:00:00+00:00,41,0,0,0.0,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2023-12-25 00:00:00+00:00,31,0,0,0.0,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2024-01-01 00:00:00+00:00,31,0,0,0.0,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2024-01-08 00:00:00+00:00,37,0,0,0.0,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2024-01-15 00:00:00+00:00,33,0,0,0.0,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2024-01-22 00:00:00+00:00,35,0,0,0.0,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2024-01-29 00:00:00+00:00,27,0,0,0.0,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2024-02-05 00:00:00+00:00,21,0,0,0.0,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2024-02-12 00:00:00+00:00,21,0,0,0.0,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2024-02-19 00:00:00+00:00,5,0,0,0.0,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2024-02-26 00:00:00+00:00,8,0,0,0.0,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2024-03-04 00:00:00+00:00,10,0,0,0.0,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2024-07-29 00:00:00+00:00,474,6,0,0.012658227848101266,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2024-08-05 00:00:00+00:00,5,0,0,0.0,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2024-08-12 00:00:00+00:00,4,0,0,0.0,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2024-08-19 00:00:00+00:00,25,0,0,0.0,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2024-08-26 00:00:00+00:00,26,0,0,0.0,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2024-09-02 00:00:00+00:00,11,0,0,0.0,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2024-09-09 00:00:00+00:00,6,0,0,0.0,0.0
OF04,6befda03-748b-44fd-8195-0315b54159a9,2024-09-16 00:00:00+00:00,6,0,0,0.0,0.0
PMD01,6eef081e-3730-4f4a-a382-a6c5a991b25f,2025-02-17 00:00:00+00:00,7,0,0,0.0,0.0
PMD01,6eef081e-3730-4f4a-a382-a6c5a991b25f,2025-02-24 00:00:00+00:00,6,0,0,0.0,0.0
PMD01,6eef081e-3730-4f4a-a382-a6c5a991b25f,2025-03-03 00:00:00+00:00,2,0,0,0.0,0.0
PMD01,6eef081e-3730-4f4a-a382-a6c5a991b25f,2025-03-10 00:00:00+00:00,11,0,0,0.0,0.0
PMD01,6eef081e-3730-4f4a-a382-a6c5a991b25f,2025-03-17 00:00:00+00:00,7,0,0,0.0,0.0
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2023-09-18 00:00:00+00:00,81,4,2,0.04938271604938271,0.024691358024691357
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2023-09-25 00:00:00+00:00,54,22,5,0.4074074074074074,0.09259259259259259
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2023-10-02 00:00:00+00:00,84,17,7,0.20238095238095238,0.08333333333333333
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2023-10-09 00:00:00+00:00,86,3,1,0.03488372093023256,0.011627906976744186
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2023-10-16 00:00:00+00:00,92,59,29,0.6413043478260869,0.31521739130434784
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2023-10-23 00:00:00+00:00,57,39,13,0.6842105263157895,0.22807017543859648
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2023-10-30 00:00:00+00:00,75,56,22,0.7466666666666667,0.29333333333333333
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2023-11-06 00:00:00+00:00,97,9,3,0.09278350515463918,0.030927835051546393
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2023-11-13 00:00:00+00:00,124,39,21,0.31451612903225806,0.1693548387096774
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2023-11-20 00:00:00+00:00,66,6,3,0.09090909090909091,0.045454545454545456
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2023-11-27 00:00:00+00:00,64,2,1,0.03125,0.015625
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2023-12-04 00:00:00+00:00,95,28,15,0.29473684210526313,0.15789473684210525
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2023-12-11 00:00:00+00:00,84,13,7,0.15476190476190477,0.08333333333333333
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2023-12-18 00:00:00+00:00,67,9,0,0.13432835820895522,0.0
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2023-12-25 00:00:00+00:00,26,4,4,0.15384615384615385,0.15384615384615385
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-01-01 00:00:00+00:00,17,6,4,0.35294117647058826,0.23529411764705882
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-01-08 00:00:00+00:00,81,44,22,0.5432098765432098,0.2716049382716049
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-01-15 00:00:00+00:00,81,39,22,0.48148148148148145,0.2716049382716049
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-01-22 00:00:00+00:00,95,33,13,0.3473684210526316,0.1368421052631579
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-01-29 00:00:00+00:00,74,66,22,0.8918918918918919,0.2972972972972973
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-02-05 00:00:00+00:00,81,41,19,0.5061728395061729,0.2345679012345679
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-02-12 00:00:00+00:00,53,25,15,0.4716981132075472,0.2830188679245283
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-02-19 00:00:00+00:00,39,14,5,0.358974358974359,0.1282051282051282
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-02-26 00:00:00+00:00,53,3,1,0.05660377358490566,0.018867924528301886
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-03-04 00:00:00+00:00,64,3,2,0.046875,0.03125
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-03-11 00:00:00+00:00,41,7,3,0.17073170731707318,0.07317073170731707
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-03-18 00:00:00+00:00,48,0,0,0.0,0.0
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-03-25 00:00:00+00:00,40,0,0,0.0,0.0
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-04-01 00:00:00+00:00,41,30,13,0.7317073170731707,0.3170731707317073
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-04-08 00:00:00+00:00,57,36,16,0.631578947368421,0.2807017543859649
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-04-15 00:00:00+00:00,42,17,6,0.40476190476190477,0.14285714285714285
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-04-22 00:00:00+00:00,60,6,3,0.1,0.05
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-04-29 00:00:00+00:00,45,4,2,0.08888888888888889,0.044444444444444446
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-05-06 00:00:00+00:00,63,9,3,0.14285714285714285,0.047619047619047616
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-05-13 00:00:00+00:00,64,2,1,0.03125,0.015625
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-05-20 00:00:00+00:00,81,4,2,0.04938271604938271,0.024691358024691357
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-05-27 00:00:00+00:00,111,27,10,0.24324324324324326,0.09009009009009009
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-06-03 00:00:00+00:00,59,17,5,0.288135593220339,0.0847457627118644
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-06-10 00:00:00+00:00,59,15,9,0.2542372881355932,0.15254237288135594
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-06-17 00:00:00+00:00,47,5,1,0.10638297872340426,0.02127659574468085
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-06-24 00:00:00+00:00,62,17,6,0.27419354838709675,0.0967741935483871
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-07-01 00:00:00+00:00,109,43,15,0.3944954128440367,0.13761467889908258
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-07-08 00:00:00+00:00,100,74,32,0.74,0.32
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-07-15 00:00:00+00:00,120,42,22,0.35,0.18333333333333332
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-07-22 00:00:00+00:00,75,22,10,0.29333333333333333,0.13333333333333333
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-07-29 00:00:00+00:00,83,107,27,1.2891566265060241,0.3253012048192771
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-08-05 00:00:00+00:00,92,58,21,0.6304347826086957,0.22826086956521738
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-08-12 00:00:00+00:00,126,75,38,0.5952380952380952,0.30158730158730157
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-08-19 00:00:00+00:00,101,124,48,1.2277227722772277,0.4752475247524752
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-08-26 00:00:00+00:00,119,88,43,0.7394957983193278,0.36134453781512604
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-09-02 00:00:00+00:00,172,343,132,1.994186046511628,0.7674418604651163
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-09-09 00:00:00+00:00,177,150,67,0.847457627118644,0.3785310734463277
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-09-16 00:00:00+00:00,190,120,56,0.631578947368421,0.29473684210526313
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-09-23 00:00:00+00:00,177,293,108,1.655367231638418,0.6101694915254238
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-09-30 00:00:00+00:00,229,252,125,1.1004366812227073,0.5458515283842795
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-10-07 00:00:00+00:00,218,372,137,1.7064220183486238,0.6284403669724771
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-10-14 00:00:00+00:00,251,73,41,0.2908366533864542,0.16334661354581673
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-10-21 00:00:00+00:00,222,85,33,0.38288288288288286,0.14864864864864866
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-10-28 00:00:00+00:00,263,60,34,0.22813688212927757,0.12927756653992395
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-11-04 00:00:00+00:00,353,817,330,2.314447592067989,0.9348441926345609
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-11-11 00:00:00+00:00,385,65,38,0.16883116883116883,0.0987012987012987
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-11-18 00:00:00+00:00,311,97,52,0.31189710610932475,0.16720257234726688
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-11-25 00:00:00+00:00,285,75,35,0.2631578947368421,0.12280701754385964
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-12-02 00:00:00+00:00,420,323,166,0.7690476190476191,0.3952380952380952
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-12-09 00:00:00+00:00,430,219,90,0.5093023255813953,0.20930232558139536
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-12-16 00:00:00+00:00,441,323,169,0.7324263038548753,0.3832199546485261
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-12-23 00:00:00+00:00,318,58,30,0.18238993710691823,0.09433962264150944
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2024-12-30 00:00:00+00:00,347,237,127,0.6829971181556196,0.3659942363112392
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2025-01-06 00:00:00+00:00,532,144,83,0.2706766917293233,0.15601503759398497
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2025-01-13 00:00:00+00:00,521,352,190,0.6756238003838771,0.3646833013435701
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2025-01-20 00:00:00+00:00,484,422,238,0.871900826446281,0.49173553719008267
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2025-01-27 00:00:00+00:00,336,493,202,1.4672619047619047,0.6011904761904762
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2025-02-03 00:00:00+00:00,516,860,463,1.6666666666666667,0.8972868217054264
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2025-02-10 00:00:00+00:00,578,112,60,0.19377162629757785,0.10380622837370242
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2025-02-17 00:00:00+00:00,610,759,404,1.2442622950819673,0.6622950819672131
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2025-02-24 00:00:00+00:00,453,347,149,0.7660044150110376,0.32891832229580575
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2025-03-03 00:00:00+00:00,395,926,381,2.3443037974683545,0.9645569620253165
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2025-03-10 00:00:00+00:00,493,68,39,0.13793103448275862,0.07910750507099391
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2025-03-17 00:00:00+00:00,551,347,189,0.6297640653357531,0.3430127041742287
OD02,731f339c-0327-4a22-9df3-3324da5ac628,2025-03-24 00:00:00+00:00,391,0,0,0.0,0.0
OD14,7f33271c-1569-4840-a04c-8ad769055b74,2023-09-18 00:00:00+00:00,2,4,3,2.0,1.5
OD14,7f33271c-1569-4840-a04c-8ad769055b74,2023-09-25 00:00:00+00:00,2,8,6,4.0,3.0
OD14,7f33271c-1569-4840-a04c-8ad769055b74,2023-10-02 00:00:00+00:00,7,16,8,2.2857142857142856,1.1428571428571428
OD14,7f33271c-1569-4840-a04c-8ad769055b74,2023-10-09 00:00:00+00:00,3,3,2,1.0,0.6666666666666666
OD14,7f33271c-1569-4840-a04c-8ad769055b74,2023-10-16 00:00:00+00:00,4,9,8,2.25,2.0
OD14,7f33271c-1569-4840-a04c-8ad769055b74,2023-11-27 00:00:00+00:00,1,0,0,0.0,0.0
OD14,7f33271c-1569-4840-a04c-8ad769055b74,2023-12-04 00:00:00+00:00,10,12,4,1.2,0.4
OD14,7f33271c-1569-4840-a04c-8ad769055b74,2023-12-18 00:00:00+00:00,13,9,8,0.6923076923076923,0.6153846153846154
OD14,7f33271c-1569-4840-a04c-8ad769055b74,2023-12-25 00:00:00+00:00,4,2,2,0.5,0.5
OD14,7f33271c-1569-4840-a04c-8ad769055b74,2024-01-01 00:00:00+00:00,7,8,6,1.1428571428571428,0.8571428571428571
OD14,7f33271c-1569-4840-a04c-8ad769055b74,2024-01-08 00:00:00+00:00,9,4,2,0.4444444444444444,0.2222222222222222
OD14,7f33271c-1569-4840-a04c-8ad769055b74,2024-01-15 00:00:00+00:00,9,3,2,0.3333333333333333,0.2222222222222222
OD14,7f33271c-1569-4840-a04c-8ad769055b74,2024-01-22 00:00:00+00:00,15,15,14,1.0,0.9333333333333333
OD14,7f33271c-1569-4840-a04c-8ad769055b74,2024-01-29 00:00:00+00:00,18,8,6,0.4444444444444444,0.3333333333333333
OD14,7f33271c-1569-4840-a04c-8ad769055b74,2024-02-05 00:00:00+00:00,15,4,4,0.26666666666666666,0.26666666666666666
OD14,7f33271c-1569-4840-a04c-8ad769055b74,2024-02-12 00:00:00+00:00,16,2,2,0.125,0.125
OD14,7f33271c-1569-4840-a04c-8ad769055b74,2024-02-19 00:00:00+00:00,17,1,1,0.058823529411764705,0.058823529411764705
OD14,7f33271c-1569-4840-a04c-8ad769055b74,2024-03-04 00:00:00+00:00,44,9,6,0.20454545454545456,0.13636363636363635
OD14,7f33271c-1569-4840-a04c-8ad769055b74,2024-03-11 00:00:00+00:00,29,7,7,0.2413793103448276,0.2413793103448276
OD14,7f33271c-1569-4840-a04c-8ad769055b74,2024-03-18 00:00:00+00:00,35,35,20,1.0,0.5714285714285714
OD14,7f33271c-1569-4840-a04c-8ad769055b74,2024-03-25 00:00:00+00:00,43,19,17,0.4418604651162791,0.3953488372093023
OD14,7f33271c-1569-4840-a04c-8ad769055b74,2024-04-01 00:00:00+00:00,40,4,4,0.1,0.1
OD14,7f33271c-1569-4840-a04c-8ad769055b74,2024-04-08 00:00:00+00:00,17,2,1,0.11764705882352941,0.058823529411764705
OD14,7f33271c-1569-4840-a04c-8ad769055b74,2024-04-15 00:00:00+00:00,21,13,11,0.6190476190476191,0.5238095238095238
OD14,7f33271c-1569-4840-a04c-8ad769055b74,2024-04-22 00:00:00+00:00,7,3,1,0.42857142857142855,0.14285714285714285
OD14,7f33271c-1569-4840-a04c-8ad769055b74,2024-04-29 00:00:00+00:00,2,0,0,0.0,0.0
OD14,7f33271c-1569-4840-a04c-8ad769055b74,2024-05-06 00:00:00+00:00,13,6,2,0.46153846153846156,0.15384615384615385
OD14,7f33271c-1569-4840-a04c-8ad769055b74,2024-05-13 00:00:00+00:00,13,12,4,0.9230769230769231,0.3076923076923077
OD14,7f33271c-1569-4840-a04c-8ad769055b74,2024-05-20 00:00:00+00:00,4,6,4,1.5,1.0
OD14,7f33271c-1569-4840-a04c-8ad769055b74,2024-05-27 00:00:00+00:00,7,12,6,1.7142857142857142,0.8571428571428571
OD14,7f33271c-1569-4840-a04c-8ad769055b74,2024-06-03 00:00:00+00:00,5,9,3,1.8,0.6
OD14,7f33271c-1569-4840-a04c-8ad769055b74,2024-06-10 00:00:00+00:00,10,10,10,1.0,1.0
OD14,7f33271c-1569-4840-a04c-8ad769055b74,2024-06-17 00:00:00+00:00,4,0,0,0.0,0.0
OD14,7f33271c-1569-4840-a04c-8ad769055b74,2024-06-24 00:00:00+00:00,5,3,2,0.6,0.4
OD14,7f33271c-1569-4840-a04c-8ad769055b74,2024-07-01 00:00:00+00:00,6,6,3,1.0,0.5
OD14,7f33271c-1569-4840-a04c-8ad769055b74,2024-07-08 00:00:00+00:00,3,5,4,1.6666666666666667,1.3333333333333333
OD14,7f33271c-1569-4840-a04c-8ad769055b74,2024-07-15 00:00:00+00:00,11,26,20,2.3636363636363638,1.8181818181818181
PMD02,8ffe5bf8-31fa-406b-a818-4a654628686d,2024-03-11 00:00:00+00:00,1,0,0,0.0,0.0
PMD02,8ffe5bf8-31fa-406b-a818-4a654628686d,2024-04-08 00:00:00+00:00,9,0,0,0.0,0.0
PMD02,8ffe5bf8-31fa-406b-a818-4a654628686d,2024-04-29 00:00:00+00:00,1,0,0,0.0,0.0
PMD02,8ffe5bf8-31fa-406b-a818-4a654628686d,2024-05-06 00:00:00+00:00,6,0,0,0.0,0.0
PMD02,8ffe5bf8-31fa-406b-a818-4a654628686d,2024-06-03 00:00:00+00:00,5,0,0,0.0,0.0
PMD02,8ffe5bf8-31fa-406b-a818-4a654628686d,2024-06-10 00:00:00+00:00,2,0,0,0.0,0.0
PMD02,8ffe5bf8-31fa-406b-a818-4a654628686d,2024-07-15 00:00:00+00:00,1,0,0,0.0,0.0
PMD02,8ffe5bf8-31fa-406b-a818-4a654628686d,2024-08-12 00:00:00+00:00,1,0,0,0.0,0.0
PMD02,8ffe5bf8-31fa-406b-a818-4a654628686d,2024-09-09 00:00:00+00:00,1,0,0,0.0,0.0
OD18,92326ee8-3704-4d95-860a-288c627e35f7,2023-10-02 00:00:00+00:00,22,0,0,0.0,0.0
OD18,92326ee8-3704-4d95-860a-288c627e35f7,2023-10-09 00:00:00+00:00,23,16,4,0.6956521739130435,0.17391304347826086
OD18,92326ee8-3704-4d95-860a-288c627e35f7,2023-10-16 00:00:00+00:00,27,0,0,0.0,0.0
OD18,92326ee8-3704-4d95-860a-288c627e35f7,2023-10-23 00:00:00+00:00,31,7,2,0.22580645161290322,0.06451612903225806
OD18,92326ee8-3704-4d95-860a-288c627e35f7,2023-10-30 00:00:00+00:00,34,0,0,0.0,0.0
OD18,92326ee8-3704-4d95-860a-288c627e35f7,2023-11-06 00:00:00+00:00,46,21,2,0.45652173913043476,0.043478260869565216
OD18,92326ee8-3704-4d95-860a-288c627e35f7,2023-11-13 00:00:00+00:00,10,4,0,0.4,0.0
OD18,92326ee8-3704-4d95-860a-288c627e35f7,2023-11-20 00:00:00+00:00,15,0,0,0.0,0.0
OD18,92326ee8-3704-4d95-860a-288c627e35f7,2023-11-27 00:00:00+00:00,23,4,1,0.17391304347826086,0.043478260869565216
OD18,92326ee8-3704-4d95-860a-288c627e35f7,2023-12-04 00:00:00+00:00,30,11,5,0.36666666666666664,0.16666666666666666
OD18,92326ee8-3704-4d95-860a-288c627e35f7,2023-12-11 00:00:00+00:00,36,4,2,0.1111111111111111,0.05555555555555555
OD18,92326ee8-3704-4d95-860a-288c627e35f7,2023-12-18 00:00:00+00:00,41,4,1,0.0975609756097561,0.024390243902439025
OD18,92326ee8-3704-4d95-860a-288c627e35f7,2023-12-25 00:00:00+00:00,23,0,0,0.0,0.0
OD18,92326ee8-3704-4d95-860a-288c627e35f7,2024-01-01 00:00:00+00:00,49,11,5,0.22448979591836735,0.10204081632653061
OD18,92326ee8-3704-4d95-860a-288c627e35f7,2024-01-08 00:00:00+00:00,42,38,16,0.9047619047619048,0.38095238095238093
OD18,92326ee8-3704-4d95-860a-288c627e35f7,2024-01-15 00:00:00+00:00,32,8,5,0.25,0.15625
OD18,92326ee8-3704-4d95-860a-288c627e35f7,2024-01-22 00:00:00+00:00,8,4,3,0.5,0.375
OD18,92326ee8-3704-4d95-860a-288c627e35f7,2024-04-01 00:00:00+00:00,45,10,4,0.2222222222222222,0.08888888888888889
OD18,92326ee8-3704-4d95-860a-288c627e35f7,2024-04-08 00:00:00+00:00,9,2,1,0.2222222222222222,0.1111111111111111
OD18,92326ee8-3704-4d95-860a-288c627e35f7,2024-05-27 00:00:00+00:00,14,0,0,0.0,0.0
OD18,92326ee8-3704-4d95-860a-288c627e35f7,2024-06-03 00:00:00+00:00,50,11,8,0.22,0.16
OD18,92326ee8-3704-4d95-860a-288c627e35f7,2024-06-10 00:00:00+00:00,44,6,4,0.13636363636363635,0.09090909090909091
OD18,92326ee8-3704-4d95-860a-288c627e35f7,2024-06-17 00:00:00+00:00,38,0,0,0.0,0.0
OD18,92326ee8-3704-4d95-860a-288c627e35f7,2024-06-24 00:00:00+00:00,39,10,4,0.2564102564102564,0.10256410256410256
OD18,92326ee8-3704-4d95-860a-288c627e35f7,2024-07-01 00:00:00+00:00,50,6,1,0.12,0.02
OD18,92326ee8-3704-4d95-860a-288c627e35f7,2024-07-08 00:00:00+00:00,51,0,0,0.0,0.0
OD18,92326ee8-3704-4d95-860a-288c627e35f7,2024-07-15 00:00:00+00:00,58,6,0,0.10344827586206896,0.0
OD18,92326ee8-3704-4d95-860a-288c627e35f7,2024-07-22 00:00:00+00:00,55,4,0,0.07272727272727272,0.0
OD18,92326ee8-3704-4d95-860a-288c627e35f7,2024-07-29 00:00:00+00:00,45,0,0,0.0,0.0
OD18,92326ee8-3704-4d95-860a-288c627e35f7,2024-08-05 00:00:00+00:00,64,6,2,0.09375,0.03125
OD18,92326ee8-3704-4d95-860a-288c627e35f7,2024-08-12 00:00:00+00:00,77,0,0,0.0,0.0
OD18,92326ee8-3704-4d95-860a-288c627e35f7,2024-08-19 00:00:00+00:00,86,4,2,0.046511627906976744,0.023255813953488372
OD18,92326ee8-3704-4d95-860a-288c627e35f7,2024-08-26 00:00:00+00:00,88,0,0,0.0,0.0
OD18,92326ee8-3704-4d95-860a-288c627e35f7,2024-09-02 00:00:00+00:00,77,0,0,0.0,0.0
OD18,92326ee8-3704-4d95-860a-288c627e35f7,2024-09-09 00:00:00+00:00,78,2,1,0.02564102564102564,0.01282051282051282
OD18,92326ee8-3704-4d95-860a-288c627e35f7,2024-09-16 00:00:00+00:00,69,4,2,0.057971014492753624,0.028985507246376812
OD18,92326ee8-3704-4d95-860a-288c627e35f7,2024-09-23 00:00:00+00:00,69,0,0,0.0,0.0
OD18,92326ee8-3704-4d95-860a-288c627e35f7,2024-09-30 00:00:00+00:00,78,2,0,0.02564102564102564,0.0
OD18,92326ee8-3704-4d95-860a-288c627e35f7,2024-10-07 00:00:00+00:00,78,12,6,0.15384615384615385,0.07692307692307693
OD07,942706ef-836a-4464-bc76-74aa97b76f8b,2024-03-25 00:00:00+00:00,1,0,0,0.0,0.0
OD07,942706ef-836a-4464-bc76-74aa97b76f8b,2024-04-01 00:00:00+00:00,6,7,5,1.1666666666666667,0.8333333333333334
OD07,942706ef-836a-4464-bc76-74aa97b76f8b,2024-04-08 00:00:00+00:00,4,0,0,0.0,0.0
OD07,942706ef-836a-4464-bc76-74aa97b76f8b,2024-04-22 00:00:00+00:00,1,0,0,0.0,0.0
OD07,942706ef-836a-4464-bc76-74aa97b76f8b,2024-05-06 00:00:00+00:00,51,59,22,1.1568627450980393,0.43137254901960786
OD07,942706ef-836a-4464-bc76-74aa97b76f8b,2024-05-13 00:00:00+00:00,22,43,16,1.9545454545454546,0.7272727272727273
OD07,942706ef-836a-4464-bc76-74aa97b76f8b,2024-05-20 00:00:00+00:00,2,0,0,0.0,0.0
OD07,942706ef-836a-4464-bc76-74aa97b76f8b,2024-05-27 00:00:00+00:00,46,80,29,1.7391304347826086,0.6304347826086957
OD07,942706ef-836a-4464-bc76-74aa97b76f8b,2024-06-03 00:00:00+00:00,4,0,0,0.0,0.0
OD07,942706ef-836a-4464-bc76-74aa97b76f8b,2024-06-10 00:00:00+00:00,40,61,24,1.525,0.6
OD07,942706ef-836a-4464-bc76-74aa97b76f8b,2024-06-17 00:00:00+00:00,48,39,11,0.8125,0.22916666666666666
OD07,942706ef-836a-4464-bc76-74aa97b76f8b,2024-06-24 00:00:00+00:00,62,111,49,1.7903225806451613,0.7903225806451613
OD07,942706ef-836a-4464-bc76-74aa97b76f8b,2024-07-01 00:00:00+00:00,58,118,45,2.0344827586206895,0.7758620689655172
OD07,942706ef-836a-4464-bc76-74aa97b76f8b,2024-07-08 00:00:00+00:00,32,9,3,0.28125,0.09375
OD07,942706ef-836a-4464-bc76-74aa97b76f8b,2024-07-15 00:00:00+00:00,48,51,15,1.0625,0.3125
OD07,942706ef-836a-4464-bc76-74aa97b76f8b,2024-07-22 00:00:00+00:00,71,70,43,0.9859154929577465,0.6056338028169014
OD07,942706ef-836a-4464-bc76-74aa97b76f8b,2024-07-29 00:00:00+00:00,61,116,40,1.901639344262295,0.6557377049180327
